year,period,HR_IND
2020,3535,922.7361995
2020,3536,1086.322828
2020,3537,1137.925086
2020,3538,1135.260251
2020,3539,1124.345985
2020,3540,1135.125039
2020,3541,1133.876046
2020,3542,1117.957369
2020,3543,1101.583644
2020,3544,1078.775519
2020,3545,1085.56112
2020,3546,1069.075504
2020,3547,820.1762545
2020,3548,1051.099176
2020,3549,826.2305877
2020,3550,1062.738591
2020,3551,1062.224182
2020,3552,1099.082957
2020,3553,1001.505626
2020,3554,1230.038173
2020,3555,1225.843493
2020,3556,994.1649105
2020,3557,1112.950245
2020,3558,1071.01769
2020,3559,998.5340683
2020,3560,1253.174677
2020,3561,1183.211614
2020,3562,1223.932507
2020,3563,1221.923164
2020,3564,1234.122202
2020,3565,1232.626471
2020,3566,1212.263542
2020,3567,1196.313452
2020,3568,1186.299344
2020,3569,1190.127545
2020,3570,1194.85161
2020,3571,966.2210724
2020,3572,1199.475913
2020,3573,979.19205
2020,3574,1159.810316
2020,3575,1212.369347
2020,3576,1212.578153
2020,3577,926.4079385
2020,3578,1157.406645
2020,3579,1150.398953
2020,3580,913.9981952
2020,3581,1064.6142
2020,3582,1030.178415
2020,3583,942.0609087
2020,3584,1183.026793
2020,3585,1179.016886
2020,3586,1154.253089
2020,3587,1150.441868
2020,3588,1164.733284
2020,3589,1167.69123
2020,3590,1098.475316
2020,3591,1135.480162
2020,3592,1119.853008
2020,3593,1121.261375
2020,3594,1109.722094
2020,3595,863.3747616
2020,3596,1086.95757
2020,3597,867.2995345
2020,3598,1105.028302
2020,3599,1097.244485
2020,3600,1129.225486
2020,3601,968.6606289
2020,3602,1048.406149
2020,3603,1036.920742
2020,3604,1047.398891
2020,3605,950.7820235
2020,3606,930.7602106
2020,3607,879.0984386
2020,3608,804.5760397
2020,3609,1039.130436
2020,3610,1038.286541
2020,3611,1015.054563
2020,3612,1036.875554
2020,3613,1020.354907
2020,3614,1009.014387
2020,3615,961.2942731
2020,3616,947.8550678
2020,3617,944.5074839
2020,3618,914.7353144
2020,3619,889.8654997
2020,3620,885.4009307
2020,3621,868.4008757
2020,3622,859.584998
2020,3623,839.9986236
2020,3624,852.7306963
2020,3625,994.3481426
2020,3626,994.4186855
2020,3627,953.817581
2020,3628,998.9528609
2020,3629,886.0640283
2020,3630,841.2607832
2020,3631,767.2150399
2020,3632,956.0902244
2020,3633,980.3166693
2020,3634,978.0567446
2020,3635,955.389845
2020,3636,955.133997
2020,3637,932.8989408
2020,3638,916.7579871
2020,3639,896.6827639
2020,3640,845.299256
2020,3641,887.3967926
2020,3642,870.2171196
2020,3643,851.7013023
2020,3644,863.8400571
2020,3645,854.3407548
2020,3646,865.7286169
2020,3647,875.1696541
2020,3648,911.5014305
2020,3649,1259.211485
2020,3650,1115.408035
2020,3651,1110.569853
2020,3652,1112.091233
2020,3653,1051.390471
2020,3654,1133.717584
2020,3655,1110.011797
2020,3656,1066.922334
2020,3657,1122.951945
2020,3658,1165.908972
2020,3659,1161.881745
2020,3660,1111.874291
2020,3661,995.6175351
2020,3662,1175.608311
2020,3663,1154.932103
2020,3664,1187.933789
2020,3665,1214.545932
2020,3666,1214.56685
2020,3667,1173.17859
2020,3668,1212.499956
2020,3669,1204.015018
2020,3670,1189.712679
2020,3671,1178.288637
2020,3672,1210.031721
2020,3673,1139.240823
2020,3674,1350.103331
2020,3675,1333.467568
2020,3676,1090.333343
2020,3677,1352.750579
2020,3678,1363.95281
2020,3679,1328.66086
2020,3680,1277.019668
2020,3681,1285.653393
2020,3682,1316.336768
2020,3683,1303.405355
2020,3684,1334.303951
2020,3685,1313.119272
2020,3686,1329.047738
2020,3687,1315.925655
2020,3688,1344.25658
2020,3689,1348.741972
2020,3690,1344.921738
2020,3691,1079.705936
2020,3692,1347.706818
2020,3693,1123.988352
2020,3694,1333.497307
2020,3695,1323.21226
2020,3696,1408.683388
2020,3697,671.5304425
2020,3698,907.2462011
2020,3699,899.6542649
2020,3700,660.9138955
2020,3701,838.9490744
2020,3702,767.3637654
2020,3703,795.8046665
2020,3704,961.6998828
2020,3705,952.0063441
2020,3706,952.3799059
2020,3707,897.9044692
2020,3708,899.1534012
2020,3709,904.1641066
2020,3710,938.185233
2020,3711,919.8656389
2020,3712,896.9471802
2020,3713,901.8901819
2020,3714,901.8416576
2020,3715,672.2669885
2020,3716,901.7409639
2020,3717,682.5217094
2020,3718,915.6816736
2020,3719,912.0589356
2020,3720,913.6753099
2020,3721,776.9140747
2020,3722,1005.446622
2020,3723,1000.106066
2020,3724,764.9898586
2020,3725,929.6102037
2020,3726,910.5951535
2020,3727,872.4877898
2020,3728,1044.62538
2020,3729,983.6165246
2020,3730,1031.21267
2020,3731,1029.841709
2020,3732,1038.603121
2020,3733,1035.961514
2020,3734,1017.251954
2020,3735,999.0101128
2020,3736,988.9960056
2020,3737,989.3865801
2020,3738,989.5271449
2020,3739,757.458981
2020,3740,985.1972397
2020,3741,766.0592518
2020,3742,941.4064917
2020,3743,993.5071727
2020,3744,994.1743282
2020,3745,726.2768536
2020,3746,957.2755601
2020,3747,949.2467913
2020,3748,709.7828025
2020,3749,901.2418862
2020,3750,887.2276396
2020,3751,829.9552369
2020,3752,997.1907852
2020,3753,1001.349494
2020,3754,982.2865704
2020,3755,978.6881436
2020,3756,990.3419171
2020,3757,992.4915805
2020,3758,925.1050259
2020,3759,960.0677187
2020,3760,944.4405645
2020,3761,942.7857009
2020,3762,927.1621112
2020,3763,677.5387542
2020,3764,896.0161781
2020,3765,677.3792192
2020,3766,910.4110328
2020,3767,902.218785
2020,3768,934.6082163
2020,3769,801.8847248
2020,3770,881.6302454
2020,3771,869.2939403
2020,3772,877.2193974
2020,3773,814.6384283
2020,3774,811.6345648
2020,3775,785.2869227
2020,3776,649.9254944
2020,3777,891.0742764
2020,3778,895.3357656
2020,3779,872.1037882
2020,3780,891.3720868
2020,3781,874.2133359
2020,3782,864.7874052
2020,3783,815.3654967
2020,3784,801.9262914
2020,3785,796.0260151
2020,3786,762.8502557
2020,3787,734.3637776
2020,3788,726.0703096
2020,3789,710.1339464
2020,3790,697.4039402
2020,3791,677.4772069
2020,3792,690.5496386
2020,3793,781.4043049
2020,3794,715.1272503
2020,3795,741.0127446
2020,3796,784.5519286
2020,3797,714.4260616
2020,3798,689.9854163
2020,3799,647.5055652
2020,3800,825.8335555
2020,3801,788.5096236
2020,3802,786.0421512
2020,3803,761.515123
2020,3804,704.5394163
2020,3805,735.2432591
2020,3806,721.9781941
2020,3807,697.4669004
2020,3808,653.0745
2020,3809,688.5591885
2020,3810,672.7868211
2020,3811,655.4606109
2020,3812,662.2167904
2020,3813,629.5212729
2020,3814,659.9836213
2020,3815,669.0783299
2020,3816,701.4964617
2020,3817,988.7322803
2020,3818,786.4046464
2020,3819,850.0932392
2020,3820,849.1538953
2020,3821,855.7643149
2020,3822,868.0602757
2020,3823,856.0487583
2020,3824,803.1096496
2020,3825,877.2131536
2020,3826,904.2263432
2020,3827,901.0257644
2020,3828,857.4627564
2020,3829,730.8695843
2020,3830,914.486521
2020,3831,904.3764979
2020,3832,938.7063402
2020,3833,942.6958404
2020,3834,941.0762676
2020,3835,915.8202349
2020,3836,941.8898692
2020,3837,912.3443837
2020,3838,927.2798819
2020,3839,919.9721178
2020,3840,989.8502984
2020,3841,836.2050931
2020,3842,1053.550708
2020,3843,1037.844899
2020,3844,792.6274544
2020,3845,1052.348866
2020,3846,1062.198415
2020,3847,1036.977918
2020,3848,1047.221886
2020,3849,1010.966619
2020,3850,1031.506944
2020,3851,1029.062234
2020,3852,1049.682282
2020,3853,1036.95798
2020,3854,990.8844849
2020,3855,1037.746889
2020,3856,1059.792074
2020,3857,1065.488222
2020,3858,1060.023336
2020,3859,798.9386784
2020,3860,1051.952059
2020,3861,831.3152188
2020,3862,1046.693487
2020,3863,1041.065375
2020,3864,1108.455551
2020,3865,857.5685467
2020,3866,1092.389122
2020,3867,1086.54588
2020,3868,852.0187404
2020,3869,994.6360802
2020,3870,954.9818012
2020,3871,905.8290842
2020,3872,1136.685113
2020,3873,1060.557859
2020,3874,1119.964971
2020,3875,1113.987597
2020,3876,1123.318818
2020,3877,1124.383893
2020,3878,1108.564831
2020,3879,1091.43993
2020,3880,1069.655708
2020,3881,1075.894124
2020,3882,1078.234989
2020,3883,850.9736578
2020,3884,1084.602109
2020,3885,860.7219117
2020,3886,1038.800983
2020,3887,1096.578595
2020,3888,1097.04251
2020,3889,994.4870268
2020,3890,1223.019574
2020,3891,1218.79017
2020,3892,987.0074177
2020,3893,1107.181692
2020,3894,1065.943607
2020,3895,994.5016899
2020,3896,1246.642207
2020,3897,1176.956932
2020,3898,1217.886166
2020,3899,1216.089618
2020,3900,1227.758897
2020,3901,1226.228441
2020,3902,1205.509372
2020,3903,1189.489834
2020,3904,1179.475727
2020,3905,1183.199757
2020,3906,1187.784928
2020,3907,959.2630141
2020,3908,1192.557032
2020,3909,972.3078919
2020,3910,1152.76643
2020,3911,1205.311572
2020,3912,1205.534267
2020,3913,919.9177717
2020,3914,1150.916478
2020,3915,1143.877845
2020,3916,907.3842616
2020,3917,1059.237936
2020,3918,1025.420984
2020,3919,938.870113
2020,3920,1177.395398
2020,3921,1173.633026
2020,3922,1148.62929
2020,3923,1146.094835
2020,3924,1160.719014
2020,3925,1163.433224
2020,3926,1093.64081
2020,3927,1130.583774
2020,3928,1114.95662
2020,3929,1116.272162
2020,3930,1104.609113
2020,3931,858.1689558
2020,3932,1082.022644
2020,3933,861.9699618
2020,3934,1099.556397
2020,3935,1091.760204
2020,3936,1123.753581
2020,3937,953.0246835
2020,3938,1031.878867
2020,3939,1019.822739
2020,3940,1029.615203
2020,3941,934.2836803
2020,3942,914.8997697
2020,3943,864.1843593
2020,3944,857.7034444
2020,3945,1025.451792
2020,3946,1021.568412
2020,3947,1004.185676
2020,3948,1024.925688
2020,3949,1011.989377
2020,3950,943.1231323
2020,3951,950.9112702
2020,3952,940.0356577
2020,3953,937.8214765
2020,3954,912.2010705
2020,3955,885.0599017
2020,3956,880.2277972
2020,3957,863.5981695
2020,3958,854.6334393
2020,3959,835.2690193
2020,3960,843.2044541
2020,3961,989.8391284
2020,3962,988.8367103
2020,3963,948.590664
2020,3964,996.375909
2020,3965,814.4329686
2020,3966,837.7705302
2020,3967,762.1183505
2020,3968,1019.221399
2020,3969,975.713792
2020,3970,975.7432587
2020,3971,954.4398546
2020,3972,886.0545859
2020,3973,931.9774657
2020,3974,908.9456827
2020,3975,880.0087612
2020,3976,826.1876604
2020,3977,887.4304205
2020,3978,872.0787523
2020,3979,846.7305167
2020,3980,858.2504408
2020,3981,848.6960982
2020,3982,860.1286285
2020,3983,869.5753884
2020,3984,851.2895503
2020,3985,1250.069633
2020,3986,1107.543703
2020,3987,1102.358714
2020,3988,1101.091235
2020,3989,1110.669185
2020,3990,1125.467794
2020,3991,1104.847442
2020,3992,991.3995725
2020,3993,1116.038199
2020,3994,1156.697239
2020,3995,1151.216459
2020,3996,1168.356589
2020,3997,984.2447665
2020,3998,1171.068958
2020,3999,1159.311862
2020,4000,1194.50567
2020,4001,1201.874608
2020,4002,1199.773231
2020,4003,1165.283054
2020,4004,1204.438034
2020,4005,1195.909827
2020,4006,1181.576228
2020,4007,1170.256134
2020,4008,1256.26169
2020,4009,1128.69713
2020,4010,1273.435508
2020,4011,1324.408842
2020,4012,1082.867238
2020,4013,1344.845913
2020,4014,1354.809981
2020,4015,1318.849881
2020,4016,1333.827082
2020,4017,1273.1712
2020,4018,1296.743945
2020,4019,1282.724867
2020,4020,1259.868853
2020,4021,1292.622162
2020,4022,1309.349624
2020,4023,1294.081158
2020,4024,1329.135029
2020,4025,1330.240983
2020,4026,1331.960494
2020,4027,1070.708102
2020,4028,1338.26849
2020,4029,1090.578186
2020,4030,1324.298298
2020,4031,1314.232124
2020,4032,1394.956244
2020,4033,871.8876899
2020,4034,1106.708266
2020,4035,1100.93808
2020,4036,866.6301111
2020,4037,1006.325177
2020,4038,965.2097607
2020,4039,913.8653381
2020,4040,1149.98146
2020,4041,1073.269752
2020,4042,1132.238522
2020,4043,1126.261148
2020,4044,1135.81154
2020,4045,1136.949672
2020,4046,1120.984496
2020,4047,1104.005709
2020,4048,1082.221487
2020,4049,1088.679073
2020,4050,1091.312166
2020,4051,864.4827993
2020,4052,1098.476535
2020,4053,874.5232807
2020,4054,1052.938413
2020,4055,1110.745248
2020,4056,1111.179941
2020,4057,1011.316093
2020,4058,1238.685844
2020,4059,1178.247041
2020,4060,1003.829039
2020,4061,1120.538097
2020,4062,1021.774388
2020,4063,1004.359513
2020,4064,1261.73312
2020,4065,1252.347654
2020,4066,1228.198237
2020,4067,1225.849117
2020,4068,1240.289928
2020,4069,1238.806548
2020,4070,1215.769886
2020,4071,1199.094705
2020,4072,1190.528265
2020,4073,1199.723223
2020,4074,1205.677635
2020,4075,978.1116688
2020,4076,1208.537603
2020,4077,982.1636875
2020,4078,1218.938445
2020,4079,1162.115396
2020,4080,1212.260578
2020,4081,934.8664233
2020,4082,1165.86513
2020,4083,1158.903851
2020,4084,922.6423305
2020,4085,1071.401832
2020,4086,1036.037794
2020,4087,946.9534993
2020,4088,1191.473884
2020,4089,1186.879882
2020,4090,1161.624815
2020,4091,1158.026388
2020,4092,1172.669836
2020,4093,1175.674195
2020,4094,1106.365456
2020,4095,1143.463128
2020,4096,1127.835973
2020,4097,1129.383579
2020,4098,1118.029947
2020,4099,871.3962644
2020,4100,1095.42393
2020,4101,875.5066876
2020,4102,1113.448953
2020,4103,1105.683701
2020,4104,1137.646137
2020,4105,974.1214041
2020,4106,987.5193273
2020,4107,1043.636999
2020,4108,1055.868495
2020,4109,957.3553675
2020,4110,935.366542
2020,4111,881.7762436
2020,4112,876.880461
2020,4113,1041.378224
2020,4114,1033.415103
2020,4115,1008.535791
2020,4116,977.6247478
2020,4117,1014.733891
2020,4118,1004.036299
2020,4119,954.1130761
2020,4120,947.6649783
2020,4121,941.0539882
2020,4122,917.1550468
2020,4123,895.5475158
2020,4124,891.4955688
2020,4125,850.8212006
2020,4126,866.21562
2020,4127,846.7295093
2020,4128,855.1013453
2020,4129,1003.524803
2020,4130,1003.595346
2020,4131,963.0432326
2020,4132,1008.325486
2020,4133,893.4770105
2020,4134,847.6939441
2020,4135,773.2424399
2020,4136,966.2833637
2020,4137,990.3306743
2020,4138,987.7768033
2020,4139,965.3226978
2020,4140,965.0010288
2020,4141,943.240552
2020,4142,927.0016163
2020,4143,907.0243752
2020,4144,855.6408673
2020,4145,897.8853771
2020,4146,880.9016683
2020,4147,862.3200301
2020,4148,874.7037402
2020,4149,864.9426526
2020,4150,876.5558736
2020,4151,886.0165072
2020,4152,922.3286872
2020,4153,1271.384964
2020,4154,1128.347635
2020,4155,1123.060367
2020,4156,1121.895168
2020,4157,1131.677677
2020,4158,1146.578566
2020,4159,1125.029463
2020,4160,1012.092991
2020,4161,1134.984629
2020,4162,1176.155068
2020,4163,1170.367448
2020,4164,1188.121256
2020,4165,1003.4898
2020,4166,1190.620831
2020,4167,1178.556896
2020,4168,1214.364381
2020,4169,1221.733319
2020,4170,1220.04106
2020,4171,1184.928971
2020,4172,1225.532336
2020,4173,1216.799569
2020,4174,1202.056852
2020,4175,1190.42992
2020,4176,1277.355992
2020,4177,1153.153206
2020,4178,1363.680512
2020,4179,1346.977709
2020,4180,1103.910525
2020,4181,1366.461841
2020,4182,1377.731112
2020,4183,1342.182674
2020,4184,1290.66389
2020,4185,1298.504803
2020,4186,1329.736174
2020,4187,1316.178052
2020,4188,1347.266096
2020,4189,1326.305883
2020,4190,1342.648265
2020,4191,1329.325061
2020,4192,1358.058229
2020,4193,1362.54362
2020,4194,1358.991548
2020,4195,1093.507585
2020,4196,1361.966077
2020,4197,1138.113529
2020,4198,1347.354323
2020,4199,1336.868154
2020,4200,1422.942646
2020,4201,864.360175
2020,4202,1099.180751
2020,4203,1093.366731
2020,4204,858.9272597
2020,4205,1000.37569
2020,4206,960.136956
2020,4207,910.1075568
2020,4208,1143.493212
2020,4209,1067.132176
2020,4210,1126.363951
2020,4211,1120.173782
2020,4212,1129.379877
2020,4213,1130.474175
2020,4214,1114.809462
2020,4215,1097.743007
2020,4216,1075.958785
2020,4217,1082.284869
2020,4218,1084.742625
2020,4219,857.568962
2020,4220,1091.130733
2020,4221,867.4341069
2020,4222,1045.647603
2020,4223,1103.436903
2020,4224,1103.88913
2020,4225,1002.171357
2020,4226,1229.541108
2020,4227,1169.05022
2020,4228,994.4759622
2020,4229,1113.26843
2020,4230,1015.546426
2020,4231,999.4813132
2020,4232,1252.891989
2020,4233,1243.923205
2020,4234,1220.299094
2020,4235,1217.73718
2020,4236,1231.808941
2020,4237,1230.273475
2020,4238,1207.553778
2020,4239,1190.774427
2020,4240,1182.207987
2020,4241,1191.246689
2020,4242,1196.99276
2020,4243,969.6961263
2020,4244,1199.436046
2020,4245,973.3270098
2020,4246,1209.862175
2020,4247,1153.018292
2020,4248,1203.184309
2020,4249,927.1522511
2020,4250,1157.766816
2020,4251,1151.923329
2020,4252,917.8168962
2020,4253,1066.874765
2020,4254,1030.650631
2020,4255,942.1484031
2020,4256,1183.015325
2020,4257,1118.267246
2020,4258,1157.743075
2020,4259,1153.019504
2020,4260,1167.37997
2020,4261,1169.496673
2020,4262,1157.473634
2020,4263,1138.22593
2020,4264,1121.059085
2020,4265,1120.797179
2020,4266,1123.946367
2020,4267,901.305827
2020,4268,1127.553302
2020,4269,908.0842038
2020,4270,1087.548707
2020,4271,1137.836331
2020,4272,1138.217735
2020,4273,957.8657045
2020,4274,1036.719888
2020,4275,1024.689545
2020,4276,1034.559363
2020,4277,938.1964496
2020,4278,918.2968435
2020,4279,867.2334784
2020,4280,862.6090671
2020,4281,1029.938343
2020,4282,1026.113048
2020,4283,1008.730312
2020,4284,1029.760472
2020,4285,1016.637152
2020,4286,947.7193377
2020,4287,955.5590452
2020,4288,944.6834326
2020,4289,942.5466057
2020,4290,917.0293389
2020,4291,889.3271418
2020,4292,884.6239612
2020,4293,868.1813429
2020,4294,859.3352226
2020,4295,839.9811165
2020,4296,847.9062374
2020,4297,992.8665776
2020,4298,926.589523
2020,4299,953.5528208
2020,4300,1000.325415
2020,4301,887.0874097
2020,4302,841.0906951
2020,4303,766.2767402
2020,4304,1022.419374
2020,4305,976.6858086
2020,4306,967.5387212
2020,4307,943.2244872
2020,4308,889.4821909
2020,4309,921.0510429
2020,4310,905.4175768
2020,4311,883.06189
2020,4312,838.6694896
2020,4313,877.3875886
2020,4314,865.9264349
2020,4315,851.4080468
2020,4316,863.3404493
2020,4317,829.5671283
2020,4318,864.9873727
2020,4319,874.5132026
2020,4320,906.5002131
2020,4321,1257.319
2020,4322,1114.588511
2020,4323,1109.36261
2020,4324,1108.136043
2020,4325,1117.795816
2020,4326,1132.635337
2020,4327,1112.154191
2020,4328,998.9108807
2020,4329,1123.148624
2020,4330,1164.225018
2020,4331,1158.408707
2020,4332,1175.794309
2020,4333,991.5597505
2020,4334,1178.506677
2020,4335,1166.626846
2020,4336,1202.066125
2020,4337,1209.435063
2020,4338,1207.497333
2020,4339,1173.269097
2020,4340,1212.833196
2020,4341,1204.010371
2020,4342,1189.513124
2020,4343,1178.070295
2020,4344,1264.444058
2020,4345,1137.546464
2020,4346,1282.061374
2020,4347,1332.990014
2020,4348,1091.493103
2020,4349,1353.561166
2020,4350,1363.569927
2020,4351,1328.573737
2020,4352,1343.774406
2020,4353,1282.448121
2020,4354,1306.244333
2020,4355,1291.665586
2020,4356,1269.290528
2020,4357,1301.909757
2020,4358,1318.558505
2020,4359,1303.155958
2020,4360,1338.477991
2020,4361,1339.583944
2020,4362,1341.48223
2020,4363,1080.263858
2020,4364,1348.058387
2020,4365,1100.278696
2020,4366,1333.820034
2020,4367,1323.619779
2020,4368,1404.746141
2020,4369,816.4169032
2020,4370,1051.237479
2020,4371,1045.179937
2020,4372,810.0098965
2020,4373,961.1992404
2020,4374,925.8309635
2020,4375,883.1072497
2020,4376,1098.746465
2020,4377,1024.120818
2020,4378,1084.81373
2020,4379,1078.623562
2020,4380,1087.099088
2020,4381,1087.949864
2020,4382,1072.559401
2020,4383,1055.005901
2020,4384,1033.221679
2020,4385,1038.817194
2020,4386,1040.300859
2020,4387,812.3966274
2020,4388,1044.740784
2020,4389,821.5004751
2020,4390,998.5937658
2020,4391,1056.285657
2020,4392,1056.835293
2020,4393,945.2161759
2020,4394,1173.748723
2020,4395,1169.26468
2020,4396,936.7180111
2020,4397,1067.077843
2020,4398,1030.932537
2020,4399,967.1297884
2020,4400,1201.149096
2020,4401,1133.288138
2020,4402,1175.532412
2020,4403,1173.523069
2020,4404,1184.428431
2020,4405,1182.430543
2020,4406,1162.220751
2020,4407,1145.691935
2020,4408,1135.677828
2020,4409,1138.637941
2020,4410,1142.204557
2020,4411,913.13152
2020,4412,1144.939549
2020,4413,924.7322537
2020,4414,1104.019453
2020,4415,1156.462739
2020,4416,1156.787289
2020,4417,875.2314031
2020,4418,1106.23011
2020,4419,1098.96457
2020,4420,861.790269
